"","monthf","monthweek","weekday","year","city_state","no_topic","topic","topic_prop"
"695","June",2,"Friday",2016,"Philadelphia, PA",370,148,0.285714285714286
"696","June",2,"Friday",2017,"Philadelphia, PA",467,228,0.328057553956835
"697","June",2,"Monday",2015,"Philadelphia, PA",244,140,0.364583333333333
"698","June",2,"Monday",2016,"Philadelphia, PA",207,71,0.255395683453237
"699","June",2,"Monday",2017,"Philadelphia, PA",452,296,0.39572192513369
"700","June",2,"Saturday",2014,"Philadelphia, PA",50,4,0.0740740740740741
"701","June",2,"Saturday",2015,"Philadelphia, PA",228,76,0.25
"702","June",2,"Saturday",2016,"Philadelphia, PA",308,129,0.295194508009153
"703","June",2,"Saturday",2017,"Philadelphia, PA",297,93,0.238461538461538
"704","June",2,"Sunday",2014,"Philadelphia, PA",100,36,0.264705882352941
"705","June",2,"Sunday",2015,"Philadelphia, PA",242,67,0.216828478964401
"706","June",2,"Sunday",2016,"Philadelphia, PA",140,35,0.2
"707","June",2,"Sunday",2017,"Philadelphia, PA",21,5,0.192307692307692
"708","June",2,"Thursday",2014,"Philadelphia, PA",79,32,0.288288288288288
"709","June",2,"Thursday",2015,"Philadelphia, PA",139,82,0.3710407239819
"710","June",2,"Thursday",2016,"Philadelphia, PA",280,76,0.213483146067416
"711","June",2,"Thursday",2017,"Philadelphia, PA",435,198,0.312796208530806
"712","June",2,"Tuesday",2014,"Philadelphia, PA",52,24,0.315789473684211
"713","June",2,"Tuesday",2015,"Philadelphia, PA",307,161,0.344017094017094
"714","June",2,"Tuesday",2016,"Philadelphia, PA",497,245,0.330188679245283
"715","June",2,"Tuesday",2017,"Philadelphia, PA",393,240,0.37914691943128
"716","June",2,"Wednesday",2014,"Philadelphia, PA",82,50,0.378787878787879
"717","June",2,"Wednesday",2015,"Philadelphia, PA",196,106,0.350993377483444
"718","June",2,"Wednesday",2016,"Philadelphia, PA",340,121,0.262472885032538
"719","June",2,"Wednesday",2017,"Philadelphia, PA",317,214,0.4030131826742
"720","June",3,"Friday",2014,"Philadelphia, PA",257,91,0.261494252873563
"721","June",3,"Friday",2015,"Philadelphia, PA",249,105,0.296610169491525
"722","June",3,"Friday",2016,"Philadelphia, PA",238,152,0.38974358974359
"723","June",3,"Friday",2017,"Philadelphia, PA",480,246,0.338842975206612
"724","June",3,"Monday",2014,"Philadelphia, PA",133,54,0.288770053475936
"725","June",3,"Monday",2015,"Philadelphia, PA",168,54,0.243243243243243
"726","June",3,"Monday",2016,"Philadelphia, PA",118,147,0.554716981132075
"727","June",3,"Monday",2017,"Philadelphia, PA",185,112,0.377104377104377
"728","June",3,"Saturday",2014,"Philadelphia, PA",21,6,0.222222222222222
"729","June",3,"Saturday",2015,"Philadelphia, PA",320,112,0.259259259259259
"730","June",3,"Saturday",2016,"Philadelphia, PA",193,102,0.345762711864407
"731","June",3,"Saturday",2017,"Philadelphia, PA",319,122,0.276643990929705
"732","June",3,"Sunday",2014,"Philadelphia, PA",57,29,0.337209302325581
"733","June",3,"Sunday",2015,"Philadelphia, PA",138,54,0.28125
"734","June",3,"Sunday",2016,"Philadelphia, PA",82,26,0.240740740740741
"735","June",3,"Sunday",2017,"Philadelphia, PA",354,139,0.281947261663286
"736","June",3,"Thursday",2014,"Philadelphia, PA",208,79,0.275261324041812
"737","June",3,"Thursday",2015,"Philadelphia, PA",450,251,0.358059914407989
"738","June",3,"Thursday",2016,"Philadelphia, PA",344,193,0.359404096834264
"739","June",3,"Thursday",2017,"Philadelphia, PA",381,225,0.371287128712871
"740","June",3,"Tuesday",2014,"Philadelphia, PA",257,66,0.204334365325077
"741","June",3,"Tuesday",2015,"Philadelphia, PA",238,61,0.204013377926421
"742","June",3,"Tuesday",2016,"Philadelphia, PA",199,249,0.555803571428571
"743","June",3,"Tuesday",2017,"Philadelphia, PA",326,142,0.303418803418803
"744","June",3,"Wednesday",2014,"Philadelphia, PA",138,73,0.345971563981043
"745","June",3,"Wednesday",2015,"Philadelphia, PA",207,99,0.323529411764706
"746","June",3,"Wednesday",2016,"Philadelphia, PA",200,127,0.388379204892966
"747","June",3,"Wednesday",2017,"Philadelphia, PA",428,286,0.400560224089636
"748","June",4,"Friday",2014,"Philadelphia, PA",146,92,0.38655462184874
"749","June",4,"Friday",2015,"Philadelphia, PA",277,97,0.259358288770053
"750","June",4,"Friday",2016,"Philadelphia, PA",197,84,0.298932384341637
"751","June",4,"Friday",2017,"Philadelphia, PA",452,130,0.223367697594502
"752","June",4,"Monday",2014,"Philadelphia, PA",263,132,0.334177215189873
"753","June",4,"Monday",2015,"Philadelphia, PA",215,116,0.350453172205438
"754","June",4,"Monday",2016,"Philadelphia, PA",356,179,0.334579439252336
"755","June",4,"Monday",2017,"Philadelphia, PA",337,129,0.276824034334764
"756","June",4,"Saturday",2014,"Philadelphia, PA",144,45,0.238095238095238
"757","June",4,"Saturday",2015,"Philadelphia, PA",109,35,0.243055555555556
"758","June",4,"Saturday",2016,"New York, NY",49,6,0.109090909090909
"759","June",4,"Saturday",2016,"Philadelphia, PA",174,81,0.317647058823529
"760","June",4,"Saturday",2017,"Philadelphia, PA",409,96,0.19009900990099
"761","June",4,"Sunday",2014,"Philadelphia, PA",89,19,0.175925925925926
"762","June",4,"Sunday",2015,"Philadelphia, PA",230,48,0.172661870503597
"763","June",4,"Sunday",2016,"New York, NY",14,10,0.416666666666667
"764","June",4,"Sunday",2016,"Philadelphia, PA",274,72,0.208092485549133
"765","June",4,"Sunday",2017,"Philadelphia, PA",441,93,0.174157303370787
"766","June",4,"Thursday",2014,"Philadelphia, PA",179,109,0.378472222222222
"767","June",4,"Thursday",2015,"Philadelphia, PA",432,86,0.166023166023166
"768","June",4,"Thursday",2016,"Philadelphia, PA",367,106,0.224101479915433
"769","June",4,"Thursday",2017,"Philadelphia, PA",518,197,0.275524475524476
"770","June",4,"Tuesday",2014,"Philadelphia, PA",85,54,0.388489208633094
"771","June",4,"Tuesday",2015,"Philadelphia, PA",284,156,0.354545454545455
"772","June",4,"Tuesday",2016,"Philadelphia, PA",267,154,0.365795724465558
"773","June",4,"Tuesday",2017,"Philadelphia, PA",402,157,0.280858676207513
"774","June",4,"Wednesday",2014,"Philadelphia, PA",191,122,0.389776357827476
"775","June",4,"Wednesday",2015,"Philadelphia, PA",529,87,0.141233766233766
"776","June",4,"Wednesday",2016,"Philadelphia, PA",448,146,0.245791245791246
"777","June",4,"Wednesday",2017,"Philadelphia, PA",479,223,0.317663817663818
"778","June",5,"Friday",2017,"Philadelphia, PA",471,179,0.275384615384615
"779","June",5,"Monday",2014,"Philadelphia, PA",181,65,0.264227642276423
"780","June",5,"Monday",2015,"Philadelphia, PA",225,69,0.23469387755102
"781","June",5,"Monday",2016,"Philadelphia, PA",418,130,0.237226277372263
"782","June",5,"Monday",2017,"Philadelphia, PA",338,112,0.248888888888889
"783","June",5,"Thursday",2016,"Philadelphia, PA",315,120,0.275862068965517
"784","June",5,"Thursday",2017,"Philadelphia, PA",342,205,0.374771480804388
"785","June",5,"Tuesday",2015,"Philadelphia, PA",230,117,0.337175792507205
"786","June",5,"Tuesday",2016,"Philadelphia, PA",291,96,0.248062015503876
"787","June",5,"Tuesday",2017,"Philadelphia, PA",463,210,0.312035661218425
"788","June",5,"Wednesday",2016,"Philadelphia, PA",498,215,0.301542776998597
"789","June",5,"Wednesday",2017,"Philadelphia, PA",461,237,0.339541547277937
"790","July",1,"Friday",2014,"Philadelphia, PA",332,33,0.0904109589041096
"791","July",1,"Friday",2015,"Philadelphia, PA",273,120,0.305343511450382
"792","July",1,"Friday",2016,"Philadelphia, PA",482,131,0.213703099510604
"793","July",1,"Saturday",2014,"Philadelphia, PA",197,27,0.120535714285714
"794","July",1,"Saturday",2015,"Philadelphia, PA",308,47,0.132394366197183
"795","July",1,"Saturday",2016,"Philadelphia, PA",161,36,0.182741116751269
"796","July",1,"Saturday",2017,"Philadelphia, PA",408,102,0.2
"797","July",1,"Sunday",2014,"Philadelphia, PA",97,16,0.141592920353982
"798","July",1,"Sunday",2015,"Philadelphia, PA",208,39,0.157894736842105
"799","July",1,"Sunday",2016,"Philadelphia, PA",265,56,0.174454828660436
"800","July",1,"Sunday",2017,"Philadelphia, PA",391,101,0.205284552845528
"801","July",1,"Thursday",2014,"Philadelphia, PA",122,43,0.260606060606061
"802","July",1,"Thursday",2015,"Philadelphia, PA",313,101,0.243961352657005
"803","July",1,"Tuesday",2014,"Philadelphia, PA",205,87,0.297945205479452
"804","July",1,"Wednesday",2014,"Philadelphia, PA",236,107,0.311953352769679
"805","July",1,"Wednesday",2015,"Philadelphia, PA",361,82,0.18510158013544
"806","July",2,"Friday",2014,"Philadelphia, PA",111,49,0.30625
"807","July",2,"Friday",2015,"Philadelphia, PA",317,100,0.239808153477218
"808","July",2,"Friday",2016,"Philadelphia, PA",265,246,0.481409001956947
"809","July",2,"Friday",2017,"Philadelphia, PA",345,140,0.288659793814433
"810","July",2,"Monday",2014,"Philadelphia, PA",183,91,0.332116788321168
"811","July",2,"Monday",2015,"Philadelphia, PA",340,108,0.241071428571429
"812","July",2,"Monday",2016,"Philadelphia, PA",251,76,0.232415902140673
"813","July",2,"Monday",2017,"Philadelphia, PA",608,130,0.176151761517615
"814","July",2,"Saturday",2014,"Philadelphia, PA",192,50,0.206611570247934
"815","July",2,"Saturday",2015,"Philadelphia, PA",181,39,0.177272727272727
"816","July",2,"Saturday",2016,"Philadelphia, PA",295,136,0.31554524361949
"817","July",2,"Saturday",2017,"Philadelphia, PA",299,107,0.263546798029557
"818","July",2,"Sunday",2014,"Philadelphia, PA",117,22,0.158273381294964
"819","July",2,"Sunday",2015,"Philadelphia, PA",251,75,0.230061349693252
"820","July",2,"Sunday",2016,"Philadelphia, PA",222,86,0.279220779220779
"821","July",2,"Sunday",2017,"Philadelphia, PA",384,93,0.19496855345912
"822","July",2,"Thursday",2014,"Philadelphia, PA",236,140,0.372340425531915
"823","July",2,"Thursday",2015,"Philadelphia, PA",170,64,0.273504273504274
"824","July",2,"Thursday",2016,"Philadelphia, PA",174,85,0.328185328185328
"825","July",2,"Thursday",2017,"Philadelphia, PA",582,201,0.256704980842912
"826","July",2,"Tuesday",2014,"Philadelphia, PA",165,103,0.384328358208955
"827","July",2,"Tuesday",2015,"Philadelphia, PA",251,129,0.339473684210526
"828","July",2,"Tuesday",2016,"Philadelphia, PA",572,133,0.188652482269504
"829","July",2,"Tuesday",2017,"Philadelphia, PA",520,62,0.106529209621993
"830","July",2,"Wednesday",2014,"Philadelphia, PA",258,66,0.203703703703704
"831","July",2,"Wednesday",2015,"Philadelphia, PA",386,146,0.274436090225564
"832","July",2,"Wednesday",2016,"Philadelphia, PA",327,134,0.290672451193059
"833","July",2,"Wednesday",2017,"Philadelphia, PA",441,99,0.183333333333333
"834","July",3,"Friday",2014,"Philadelphia, PA",279,99,0.261904761904762
"835","July",3,"Friday",2015,"Philadelphia, PA",197,165,0.455801104972376
"836","July",3,"Friday",2016,"Philadelphia, PA",404,198,0.32890365448505
"837","July",3,"Friday",2017,"Philadelphia, PA",487,270,0.35667107001321
"838","July",3,"Monday",2014,"Philadelphia, PA",97,39,0.286764705882353
"839","July",3,"Monday",2015,"Philadelphia, PA",244,126,0.340540540540541
"840","July",3,"Monday",2016,"Philadelphia, PA",387,179,0.316254416961131
"841","July",3,"Monday",2017,"Philadelphia, PA",636,224,0.26046511627907
"842","July",3,"Saturday",2014,"Philadelphia, PA",226,22,0.0887096774193548
"843","July",3,"Saturday",2015,"Philadelphia, PA",206,104,0.335483870967742
"844","July",3,"Saturday",2016,"Philadelphia, PA",215,89,0.292763157894737
"845","July",3,"Saturday",2017,"Philadelphia, PA",269,132,0.329177057356608
"846","July",3,"Sunday",2014,"Philadelphia, PA",40,12,0.230769230769231
"847","July",3,"Sunday",2015,"Philadelphia, PA",361,83,0.186936936936937
"848","July",3,"Sunday",2016,"Philadelphia, PA",402,118,0.226923076923077
"849","July",3,"Thursday",2014,"Philadelphia, PA",206,108,0.343949044585987
"850","July",3,"Thursday",2015,"Philadelphia, PA",240,104,0.302325581395349
"851","July",3,"Thursday",2016,"Philadelphia, PA",454,87,0.160813308687616
"852","July",3,"Thursday",2017,"Philadelphia, PA",495,266,0.349540078843627
"853","July",3,"Tuesday",2014,"Philadelphia, PA",218,54,0.198529411764706
"854","July",3,"Tuesday",2015,"Philadelphia, PA",179,80,0.308880308880309
"855","July",3,"Tuesday",2016,"Philadelphia, PA",330,197,0.373814041745731
"856","July",3,"Tuesday",2017,"Philadelphia, PA",577,268,0.317159763313609
"857","July",3,"Wednesday",2014,"Philadelphia, PA",518,110,0.17515923566879
"858","July",3,"Wednesday",2015,"Philadelphia, PA",195,74,0.275092936802974
"859","July",3,"Wednesday",2016,"Philadelphia, PA",324,136,0.295652173913043
"860","July",3,"Wednesday",2017,"Philadelphia, PA",399,213,0.348039215686274
"861","July",4,"Friday",2014,"Philadelphia, PA",184,151,0.450746268656716
"862","July",4,"Friday",2015,"Philadelphia, PA",152,116,0.432835820895522
"863","July",4,"Friday",2016,"Philadelphia, PA",424,88,0.171875
"864","July",4,"Friday",2017,"Philadelphia, PA",418,152,0.266666666666667
"865","July",4,"Monday",2014,"Philadelphia, PA",222,51,0.186813186813187
"866","July",4,"Monday",2015,"Philadelphia, PA",242,92,0.275449101796407
"867","July",4,"Monday",2016,"Philadelphia, PA",337,154,0.313645621181263
"868","July",4,"Saturday",2014,"Philadelphia, PA",85,49,0.365671641791045
"869","July",4,"Saturday",2015,"Philadelphia, PA",105,56,0.347826086956522
"870","July",4,"Saturday",2016,"Philadelphia, PA",264,68,0.204819277108434
"871","July",4,"Saturday",2017,"Philadelphia, PA",238,76,0.24203821656051
"872","July",4,"Sunday",2014,"Philadelphia, PA",109,25,0.186567164179104
"873","July",4,"Sunday",2015,"Philadelphia, PA",141,46,0.245989304812834
"874","July",4,"Sunday",2016,"Philadelphia, PA",315,19,0.0568862275449102
"875","July",4,"Sunday",2017,"Philadelphia, PA",242,81,0.25077399380805
"876","July",4,"Thursday",2014,"Philadelphia, PA",303,105,0.257352941176471
"877","July",4,"Thursday",2015,"Philadelphia, PA",294,180,0.379746835443038
"878","July",4,"Thursday",2016,"Philadelphia, PA",435,96,0.180790960451977
"879","July",4,"Thursday",2017,"Philadelphia, PA",314,202,0.391472868217054
"880","July",4,"Tuesday",2014,"Philadelphia, PA",126,57,0.311475409836066
"881","July",4,"Tuesday",2016,"Philadelphia, PA",324,114,0.26027397260274
"882","July",4,"Wednesday",2014,"Philadelphia, PA",254,110,0.302197802197802
"883","July",4,"Wednesday",2015,"Philadelphia, PA",52,27,0.341772151898734
"884","July",4,"Wednesday",2016,"Philadelphia, PA",599,140,0.189445196211096
"885","July",5,"Friday",2015,"Philadelphia, PA",163,88,0.350597609561753
"886","July",5,"Friday",2016,"Boston, MA",529,207,0.28125
"887","July",5,"Friday",2016,"New York, NY",89,24,0.212389380530973
"888","July",5,"Friday",2016,"Philadelphia, PA",559,92,0.141321044546851
"889","July",5,"Friday",2017,"Philadelphia, PA",442,88,0.166037735849057
"890","July",5,"Monday",2014,"Philadelphia, PA",223,13,0.0550847457627119
"891","July",5,"Monday",2015,"Philadelphia, PA",327,155,0.321576763485477
"892","July",5,"Monday",2016,"Philadelphia, PA",486,70,0.12589928057554
"893","July",5,"Monday",2017,"Philadelphia, PA",421,109,0.205660377358491
"894","July",5,"Saturday",2016,"Boston, MA",72,39,0.351351351351351
"895","July",5,"Saturday",2016,"New York, NY",42,18,0.3
"896","July",5,"Saturday",2016,"Philadelphia, PA",252,62,0.197452229299363
"897","July",5,"Saturday",2017,"Philadelphia, PA",432,62,0.125506072874494
"898","July",5,"Sunday",2016,"Boston, MA",174,34,0.163461538461538
"899","July",5,"Sunday",2016,"New York, NY",20,4,0.166666666666667
"900","July",5,"Sunday",2016,"Philadelphia, PA",145,21,0.126506024096386
"901","July",5,"Sunday",2017,"Philadelphia, PA",275,67,0.195906432748538
"902","July",5,"Thursday",2014,"Philadelphia, PA",123,85,0.408653846153846
"903","July",5,"Thursday",2015,"Philadelphia, PA",335,188,0.359464627151052
"904","July",5,"Thursday",2016,"Boston, MA",405,152,0.272890484739677
"905","July",5,"Thursday",2016,"Philadelphia, PA",612,85,0.121951219512195
"906","July",5,"Thursday",2017,"Philadelphia, PA",473,172,0.266666666666667
"907","July",5,"Tuesday",2014,"Philadelphia, PA",182,29,0.137440758293839
"908","July",5,"Tuesday",2015,"Philadelphia, PA",379,177,0.318345323741007
"909","July",5,"Tuesday",2016,"Philadelphia, PA",466,63,0.119092627599244
"910","July",5,"Tuesday",2017,"Philadelphia, PA",441,164,0.271074380165289
"911","July",5,"Wednesday",2014,"Philadelphia, PA",329,64,0.162849872773537
"912","July",5,"Wednesday",2015,"Philadelphia, PA",329,182,0.356164383561644
"913","July",5,"Wednesday",2016,"Boston, MA",163,58,0.262443438914027
"914","July",5,"Wednesday",2016,"Philadelphia, PA",446,80,0.152091254752852
"915","July",5,"Wednesday",2017,"Philadelphia, PA",419,174,0.293423271500843
"916","July",6,"Monday",2017,"Philadelphia, PA",478,175,0.267993874425727
"917","Aug.",1,"Friday",2014,"Philadelphia, PA",219,37,0.14453125
"918","Aug.",1,"Friday",2016,"Boston, MA",349,133,0.275933609958506
"919","Aug.",1,"Friday",2016,"New York, NY",38,25,0.396825396825397
"920","Aug.",1,"Friday",2016,"Philadelphia, PA",335,147,0.304979253112033
"921","Aug.",1,"Friday",2017,"Philadelphia, PA",478,144,0.231511254019293
"922","Aug.",1,"Monday",2016,"Boston, MA",511,187,0.267908309455587
"923","Aug.",1,"Monday",2016,"New York, NY",36,19,0.345454545454545
"924","Aug.",1,"Monday",2016,"Philadelphia, PA",443,149,0.251689189189189
"925","Aug.",1,"Saturday",2014,"Philadelphia, PA",133,56,0.296296296296296
"926","Aug.",1,"Saturday",2015,"New York, NY",23,6,0.206896551724138
"927","Aug.",1,"Saturday",2015,"Philadelphia, PA",269,91,0.252777777777778
"928","Aug.",1,"Saturday",2016,"Boston, MA",230,86,0.272151898734177
"929","Aug.",1,"Saturday",2016,"New York, NY",15,12,0.444444444444444
"930","Aug.",1,"Saturday",2016,"Philadelphia, PA",313,135,0.301339285714286
"931","Aug.",1,"Saturday",2017,"Philadelphia, PA",209,77,0.269230769230769
"932","Aug.",1,"Sunday",2014,"Philadelphia, PA",288,36,0.111111111111111
"933","Aug.",1,"Sunday",2015,"New York, NY",54,1,0.0181818181818182
"934","Aug.",1,"Sunday",2015,"Philadelphia, PA",429,89,0.171814671814672
"935","Aug.",1,"Sunday",2016,"Boston, MA",48,10,0.172413793103448
"936","Aug.",1,"Sunday",2016,"Philadelphia, PA",82,22,0.211538461538462
"937","Aug.",1,"Sunday",2017,"Philadelphia, PA",342,96,0.219178082191781
"938","Aug.",1,"Thursday",2016,"Boston, MA",298,89,0.229974160206718
"939","Aug.",1,"Thursday",2016,"Philadelphia, PA",371,152,0.290630975143403
"940","Aug.",1,"Thursday",2017,"Philadelphia, PA",530,212,0.285714285714286
"941","Aug.",1,"Tuesday",2016,"Boston, MA",317,135,0.298672566371681
"942","Aug.",1,"Tuesday",2016,"New York, NY",23,4,0.148148148148148
"943","Aug.",1,"Tuesday",2016,"Philadelphia, PA",190,61,0.243027888446215
"944","Aug.",1,"Tuesday",2017,"Philadelphia, PA",415,144,0.257602862254025
"945","Aug.",1,"Wednesday",2016,"Boston, MA",276,142,0.339712918660287
"946","Aug.",1,"Wednesday",2016,"New York, NY",125,16,0.113475177304965
"947","Aug.",1,"Wednesday",2016,"Philadelphia, PA",408,113,0.216890595009597
"948","Aug.",1,"Wednesday",2017,"Philadelphia, PA",437,221,0.335866261398176
"949","Aug.",2,"Friday",2014,"Philadelphia, PA",219,95,0.302547770700637
"950","Aug.",2,"Friday",2015,"New York, NY",160,29,0.153439153439153
"951","Aug.",2,"Friday",2015,"Philadelphia, PA",253,159,0.385922330097087
"952","Aug.",2,"Friday",2016,"Boston, MA",216,84,0.28
"953","Aug.",2,"Friday",2016,"New York, NY",55,9,0.140625
"954","Aug.",2,"Friday",2016,"Philadelphia, PA",127,44,0.257309941520468
"955","Aug.",2,"Friday",2017,"Philadelphia, PA",276,130,0.320197044334975
"956","Aug.",2,"Monday",2014,"Philadelphia, PA",179,97,0.351449275362319
"957","Aug.",2,"Monday",2015,"New York, NY",70,15,0.176470588235294
"958","Aug.",2,"Monday",2015,"Philadelphia, PA",259,75,0.224550898203593
"959","Aug.",2,"Monday",2016,"Boston, MA",235,118,0.334277620396601
"960","Aug.",2,"Monday",2016,"Philadelphia, PA",218,93,0.29903536977492
"961","Aug.",2,"Monday",2017,"Philadelphia, PA",418,98,0.189922480620155
"962","Aug.",2,"Saturday",2014,"Philadelphia, PA",75,35,0.318181818181818
"963","Aug.",2,"Saturday",2015,"New York, NY",74,34,0.314814814814815
"964","Aug.",2,"Saturday",2015,"Philadelphia, PA",251,113,0.31043956043956
"965","Aug.",2,"Saturday",2016,"Boston, MA",102,31,0.233082706766917
"966","Aug.",2,"Saturday",2016,"New York, NY",82,7,0.0786516853932584
"967","Aug.",2,"Saturday",2016,"Philadelphia, PA",156,51,0.246376811594203
"968","Aug.",2,"Saturday",2017,"Philadelphia, PA",244,94,0.27810650887574
"969","Aug.",2,"Sunday",2014,"Philadelphia, PA",141,51,0.265625
"970","Aug.",2,"Sunday",2015,"New York, NY",93,15,0.138888888888889
"971","Aug.",2,"Sunday",2015,"Philadelphia, PA",135,57,0.296875
"972","Aug.",2,"Sunday",2016,"Boston, MA",329,150,0.313152400835073
"973","Aug.",2,"Sunday",2016,"Philadelphia, PA",136,55,0.287958115183246
"974","Aug.",2,"Sunday",2017,"Philadelphia, PA",407,177,0.303082191780822
"975","Aug.",2,"Thursday",2014,"Philadelphia, PA",144,68,0.320754716981132
"976","Aug.",2,"Thursday",2015,"New York, NY",119,40,0.251572327044025
"977","Aug.",2,"Thursday",2015,"Philadelphia, PA",515,202,0.281729428172943
"978","Aug.",2,"Thursday",2016,"Boston, MA",320,174,0.352226720647773
"979","Aug.",2,"Thursday",2016,"New York, NY",68,21,0.235955056179775
"980","Aug.",2,"Thursday",2016,"Philadelphia, PA",246,98,0.284883720930233
"981","Aug.",2,"Thursday",2017,"Philadelphia, PA",389,160,0.29143897996357
"982","Aug.",2,"Tuesday",2014,"Philadelphia, PA",108,38,0.26027397260274
"983","Aug.",2,"Tuesday",2015,"New York, NY",59,19,0.243589743589744
"984","Aug.",2,"Tuesday",2015,"Philadelphia, PA",314,119,0.274826789838337
"985","Aug.",2,"Tuesday",2016,"Boston, MA",339,184,0.351816443594646
"986","Aug.",2,"Tuesday",2016,"New York, NY",79,39,0.330508474576271
"987","Aug.",2,"Tuesday",2016,"Philadelphia, PA",190,88,0.316546762589928
"988","Aug.",2,"Tuesday",2017,"Philadelphia, PA",330,159,0.325153374233129
"989","Aug.",2,"Wednesday",2014,"Philadelphia, PA",175,108,0.381625441696113
"990","Aug.",2,"Wednesday",2015,"New York, NY",168,55,0.246636771300448
"991","Aug.",2,"Wednesday",2015,"Philadelphia, PA",354,105,0.228758169934641
"992","Aug.",2,"Wednesday",2016,"Boston, MA",234,149,0.389033942558747
"993","Aug.",2,"Wednesday",2016,"New York, NY",186,67,0.264822134387352
"994","Aug.",2,"Wednesday",2016,"Philadelphia, PA",146,64,0.304761904761905
"995","Aug.",2,"Wednesday",2017,"Philadelphia, PA",367,128,0.258585858585859
"996","Aug.",3,"Friday",2014,"Philadelphia, PA",292,97,0.249357326478149
"997","Aug.",3,"Friday",2015,"New York, NY",152,72,0.321428571428571
"998","Aug.",3,"Friday",2015,"Philadelphia, PA",467,87,0.157039711191336
"999","Aug.",3,"Friday",2016,"Boston, MA",148,101,0.405622489959839
"1000","Aug.",3,"Friday",2016,"New York, NY",39,14,0.264150943396226
"1001","Aug.",3,"Friday",2016,"Philadelphia, PA",197,82,0.293906810035842
"1002","Aug.",3,"Friday",2017,"Philadelphia, PA",240,125,0.342465753424658
"1003","Aug.",3,"Monday",2014,"Philadelphia, PA",326,85,0.206812652068127
"1004","Aug.",3,"Monday",2015,"New York, NY",227,88,0.279365079365079
"1005","Aug.",3,"Monday",2015,"Philadelphia, PA",293,162,0.356043956043956
"1006","Aug.",3,"Monday",2016,"Boston, MA",170,87,0.33852140077821
"1007","Aug.",3,"Monday",2016,"Philadelphia, PA",168,81,0.325301204819277
"1008","Aug.",3,"Monday",2017,"Philadelphia, PA",305,170,0.357894736842105
"1009","Aug.",3,"Saturday",2014,"Philadelphia, PA",49,6,0.109090909090909
"1010","Aug.",3,"Saturday",2015,"New York, NY",18,6,0.25
"1011","Aug.",3,"Saturday",2015,"Philadelphia, PA",285,48,0.144144144144144
"1012","Aug.",3,"Saturday",2016,"Boston, MA",53,29,0.353658536585366
"1013","Aug.",3,"Saturday",2016,"Philadelphia, PA",201,57,0.22093023255814
"1014","Aug.",3,"Saturday",2017,"Philadelphia, PA",315,97,0.235436893203884
"1015","Aug.",3,"Sunday",2014,"Philadelphia, PA",63,9,0.125
"1016","Aug.",3,"Sunday",2015,"New York, NY",101,8,0.073394495412844
"1017","Aug.",3,"Sunday",2015,"Philadelphia, PA",186,59,0.240816326530612
"1018","Aug.",3,"Sunday",2016,"Boston, MA",123,37,0.23125
"1019","Aug.",3,"Sunday",2016,"Philadelphia, PA",135,31,0.186746987951807
"1020","Aug.",3,"Sunday",2017,"Philadelphia, PA",332,121,0.267108167770419
"1021","Aug.",3,"Thursday",2014,"Philadelphia, PA",392,76,0.162393162393162
"1022","Aug.",3,"Thursday",2015,"New York, NY",69,34,0.330097087378641
"1023","Aug.",3,"Thursday",2015,"Philadelphia, PA",279,129,0.316176470588235
"1024","Aug.",3,"Thursday",2016,"Boston, MA",197,104,0.345514950166113
"1025","Aug.",3,"Thursday",2016,"New York, NY",39,14,0.264150943396226
"1026","Aug.",3,"Thursday",2016,"Philadelphia, PA",223,86,0.27831715210356
"1027","Aug.",3,"Thursday",2017,"Philadelphia, PA",216,81,0.272727272727273
"1028","Aug.",3,"Tuesday",2014,"Philadelphia, PA",472,74,0.135531135531136
"1029","Aug.",3,"Tuesday",2015,"New York, NY",138,52,0.273684210526316
"1030","Aug.",3,"Tuesday",2015,"Philadelphia, PA",423,188,0.307692307692308
"1031","Aug.",3,"Tuesday",2016,"Boston, MA",341,211,0.382246376811594
"1032","Aug.",3,"Tuesday",2016,"New York, NY",63,26,0.292134831460674
"1033","Aug.",3,"Tuesday",2016,"Philadelphia, PA",209,90,0.301003344481605
"1034","Aug.",3,"Tuesday",2017,"Philadelphia, PA",288,142,0.330232558139535
"1035","Aug.",3,"Wednesday",2014,"Philadelphia, PA",449,66,0.128155339805825
"1036","Aug.",3,"Wednesday",2015,"Philadelphia, PA",271,150,0.356294536817102
"1037","Aug.",3,"Wednesday",2016,"Boston, MA",233,107,0.314705882352941
"1038","Aug.",3,"Wednesday",2016,"New York, NY",1,0,0
"1039","Aug.",3,"Wednesday",2016,"Philadelphia, PA",213,78,0.268041237113402
"1040","Aug.",3,"Wednesday",2017,"Philadelphia, PA",346,155,0.30938123752495
"1041","Aug.",4,"Friday",2014,"Philadelphia, PA",102,38,0.271428571428571
"1042","Aug.",4,"Friday",2015,"New York, NY",142,43,0.232432432432432
"1043","Aug.",4,"Friday",2015,"Philadelphia, PA",332,127,0.276688453159041
"1044","Aug.",4,"Friday",2016,"Boston, MA",352,179,0.337099811676083
"1045","Aug.",4,"Friday",2016,"Philadelphia, PA",143,55,0.277777777777778
"1046","Aug.",4,"Friday",2017,"Philadelphia, PA",233,88,0.274143302180685
"1047","Aug.",4,"Monday",2014,"Philadelphia, PA",290,83,0.222520107238606
