"","monthf","monthweek","weekday","year","city_state","no_topic","topic","topic_prop"
"1200","Sept.",3,"Saturday",2015,"New York, NY",135,8,0.0559440559440559
"1201","Sept.",3,"Saturday",2015,"Philadelphia, PA",185,10,0.0512820512820513
"1202","Sept.",3,"Saturday",2016,"Boston, MA",236,14,0.056
"1203","Sept.",3,"Saturday",2016,"Philadelphia, PA",151,16,0.0958083832335329
"1204","Sept.",3,"Saturday",2017,"Philadelphia, PA",395,39,0.0898617511520737
"1205","Sept.",3,"Sunday",2014,"Philadelphia, PA",192,2,0.0103092783505155
"1206","Sept.",3,"Sunday",2015,"New York, NY",103,14,0.11965811965812
"1207","Sept.",3,"Sunday",2015,"Philadelphia, PA",407,35,0.0791855203619909
"1208","Sept.",3,"Sunday",2016,"Boston, MA",278,38,0.120253164556962
"1209","Sept.",3,"Sunday",2016,"Philadelphia, PA",163,11,0.0632183908045977
"1210","Sept.",3,"Sunday",2017,"Philadelphia, PA",263,32,0.108474576271186
"1211","Sept.",3,"Thursday",2014,"Philadelphia, PA",205,8,0.0375586854460094
"1212","Sept.",3,"Thursday",2015,"New York, NY",223,23,0.0934959349593496
"1213","Sept.",3,"Thursday",2015,"Philadelphia, PA",474,63,0.11731843575419
"1214","Sept.",3,"Thursday",2016,"Boston, MA",276,51,0.155963302752294
"1215","Sept.",3,"Thursday",2016,"Philadelphia, PA",134,29,0.177914110429448
"1216","Sept.",3,"Thursday",2017,"Philadelphia, PA",385,27,0.0655339805825243
"1217","Sept.",3,"Tuesday",2014,"Philadelphia, PA",172,16,0.0851063829787234
"1218","Sept.",3,"Tuesday",2015,"New York, NY",262,13,0.0472727272727273
"1219","Sept.",3,"Tuesday",2015,"Philadelphia, PA",607,20,0.0318979266347687
"1220","Sept.",3,"Tuesday",2016,"Boston, MA",191,20,0.0947867298578199
"1221","Sept.",3,"Tuesday",2016,"Philadelphia, PA",136,42,0.235955056179775
"1222","Sept.",3,"Tuesday",2017,"Philadelphia, PA",443,34,0.0712788259958071
"1223","Sept.",3,"Wednesday",2014,"Philadelphia, PA",132,8,0.0571428571428571
"1224","Sept.",3,"Wednesday",2015,"New York, NY",301,12,0.0383386581469649
"1225","Sept.",3,"Wednesday",2015,"Philadelphia, PA",584,27,0.044189852700491
"1226","Sept.",3,"Wednesday",2016,"Boston, MA",212,31,0.127572016460905
"1227","Sept.",3,"Wednesday",2016,"Philadelphia, PA",110,31,0.219858156028369
"1228","Sept.",3,"Wednesday",2017,"Philadelphia, PA",584,23,0.0378912685337726
"1229","Sept.",4,"Friday",2014,"Philadelphia, PA",197,7,0.0343137254901961
"1230","Sept.",4,"Friday",2015,"New York, NY",360,13,0.0348525469168901
"1231","Sept.",4,"Friday",2015,"Philadelphia, PA",575,18,0.03035413153457
"1232","Sept.",4,"Friday",2016,"Boston, MA",176,13,0.0687830687830688
"1233","Sept.",4,"Friday",2016,"Philadelphia, PA",148,18,0.108433734939759
"1234","Sept.",4,"Friday",2017,"Philadelphia, PA",532,44,0.0763888888888889
"1235","Sept.",4,"Monday",2014,"Philadelphia, PA",144,5,0.0335570469798658
"1236","Sept.",4,"Monday",2015,"New York, NY",260,16,0.0579710144927536
"1237","Sept.",4,"Monday",2015,"Philadelphia, PA",442,42,0.0867768595041322
"1238","Sept.",4,"Monday",2016,"Boston, MA",149,14,0.0858895705521472
"1239","Sept.",4,"Monday",2016,"Philadelphia, PA",153,20,0.115606936416185
"1240","Sept.",4,"Monday",2017,"Philadelphia, PA",342,36,0.0952380952380952
"1241","Sept.",4,"Saturday",2014,"Philadelphia, PA",241,4,0.0163265306122449
"1242","Sept.",4,"Saturday",2015,"New York, NY",164,4,0.0238095238095238
"1243","Sept.",4,"Saturday",2015,"Philadelphia, PA",658,14,0.0208333333333333
"1244","Sept.",4,"Saturday",2016,"Boston, MA",346,41,0.10594315245478
"1245","Sept.",4,"Saturday",2016,"Philadelphia, PA",242,17,0.0656370656370656
"1246","Sept.",4,"Saturday",2017,"Philadelphia, PA",419,36,0.0791208791208791
"1247","Sept.",4,"Sunday",2014,"Philadelphia, PA",108,5,0.0442477876106195
"1248","Sept.",4,"Sunday",2015,"New York, NY",78,3,0.037037037037037
"1249","Sept.",4,"Sunday",2015,"Philadelphia, PA",417,3,0.00714285714285714
"1250","Sept.",4,"Sunday",2016,"Boston, MA",209,33,0.136363636363636
"1251","Sept.",4,"Sunday",2016,"Philadelphia, PA",189,13,0.0643564356435644
"1252","Sept.",4,"Thursday",2014,"Philadelphia, PA",240,8,0.032258064516129
"1253","Sept.",4,"Thursday",2015,"New York, NY",280,14,0.0476190476190476
"1254","Sept.",4,"Thursday",2015,"Philadelphia, PA",611,41,0.0628834355828221
"1255","Sept.",4,"Thursday",2016,"Boston, MA",231,10,0.04149377593361
"1256","Sept.",4,"Thursday",2016,"Philadelphia, PA",125,13,0.0942028985507246
"1257","Sept.",4,"Thursday",2017,"Philadelphia, PA",474,50,0.0954198473282443
"1258","Sept.",4,"Tuesday",2014,"Philadelphia, PA",331,21,0.0596590909090909
"1259","Sept.",4,"Tuesday",2015,"New York, NY",329,33,0.0911602209944751
"1260","Sept.",4,"Tuesday",2015,"Philadelphia, PA",409,38,0.0850111856823266
"1261","Sept.",4,"Tuesday",2016,"Boston, MA",240,26,0.0977443609022556
"1262","Sept.",4,"Tuesday",2016,"Philadelphia, PA",247,38,0.133333333333333
"1263","Sept.",4,"Tuesday",2017,"Philadelphia, PA",493,59,0.106884057971014
"1264","Sept.",4,"Wednesday",2014,"Philadelphia, PA",251,14,0.0528301886792453
"1265","Sept.",4,"Wednesday",2015,"New York, NY",497,34,0.064030131826742
"1266","Sept.",4,"Wednesday",2015,"Philadelphia, PA",442,51,0.103448275862069
"1267","Sept.",4,"Wednesday",2016,"Boston, MA",212,13,0.0577777777777778
"1268","Sept.",4,"Wednesday",2016,"Philadelphia, PA",135,12,0.0816326530612245
"1269","Sept.",4,"Wednesday",2017,"Philadelphia, PA",489,56,0.102752293577982
"1270","Sept.",5,"Friday",2016,"Boston, MA",142,26,0.154761904761905
"1271","Sept.",5,"Friday",2016,"Philadelphia, PA",218,38,0.1484375
"1272","Sept.",5,"Monday",2014,"Philadelphia, PA",169,17,0.0913978494623656
"1273","Sept.",5,"Monday",2015,"New York, NY",320,54,0.144385026737968
"1274","Sept.",5,"Monday",2015,"Philadelphia, PA",554,34,0.0578231292517007
"1275","Sept.",5,"Monday",2016,"Boston, MA",185,40,0.177777777777778
"1276","Sept.",5,"Monday",2016,"Philadelphia, PA",174,46,0.209090909090909
"1277","Sept.",5,"Thursday",2016,"Boston, MA",173,19,0.0989583333333333
"1278","Sept.",5,"Thursday",2016,"Philadelphia, PA",225,51,0.184782608695652
"1279","Sept.",5,"Tuesday",2014,"Philadelphia, PA",221,17,0.0714285714285714
"1280","Sept.",5,"Tuesday",2015,"New York, NY",388,46,0.105990783410138
"1281","Sept.",5,"Tuesday",2015,"Philadelphia, PA",683,50,0.0682128240109141
"1282","Sept.",5,"Tuesday",2016,"Boston, MA",157,62,0.28310502283105
"1283","Sept.",5,"Tuesday",2016,"Philadelphia, PA",193,85,0.305755395683453
"1284","Sept.",5,"Wednesday",2015,"New York, NY",137,6,0.041958041958042
"1285","Sept.",5,"Wednesday",2015,"Philadelphia, PA",569,15,0.0256849315068493
"1286","Sept.",5,"Wednesday",2016,"Boston, MA",89,13,0.127450980392157
"1287","Sept.",5,"Wednesday",2016,"Philadelphia, PA",234,50,0.176056338028169
"1288","Oct.",1,"Friday",2014,"Philadelphia, PA",365,9,0.0240641711229947
"1289","Oct.",1,"Friday",2015,"Boston, MA",222,24,0.0975609756097561
"1290","Oct.",1,"Friday",2015,"New York, NY",294,19,0.060702875399361
"1291","Oct.",1,"Friday",2015,"Philadelphia, PA",684,26,0.0366197183098592
"1292","Oct.",1,"Saturday",2014,"Philadelphia, PA",168,1,0.00591715976331361
"1293","Oct.",1,"Saturday",2015,"Boston, MA",154,7,0.0434782608695652
"1294","Oct.",1,"Saturday",2015,"New York, NY",276,3,0.010752688172043
"1295","Oct.",1,"Saturday",2015,"Philadelphia, PA",277,3,0.0107142857142857
"1296","Oct.",1,"Saturday",2016,"Boston, MA",73,7,0.0875
"1297","Oct.",1,"Saturday",2016,"Philadelphia, PA",150,17,0.101796407185629
"1298","Oct.",1,"Sunday",2014,"Philadelphia, PA",103,2,0.019047619047619
"1299","Oct.",1,"Sunday",2015,"Boston, MA",369,53,0.125592417061611
"1300","Oct.",1,"Sunday",2015,"New York, NY",85,2,0.0229885057471264
"1301","Oct.",1,"Sunday",2015,"Philadelphia, PA",336,20,0.0561797752808989
"1302","Oct.",1,"Sunday",2016,"Boston, MA",80,7,0.0804597701149425
"1303","Oct.",1,"Sunday",2017,"Philadelphia, PA",355,38,0.0966921119592875
"1304","Oct.",1,"Thursday",2014,"Philadelphia, PA",197,13,0.0619047619047619
"1305","Oct.",1,"Thursday",2015,"New York, NY",274,11,0.0385964912280702
"1306","Oct.",1,"Thursday",2015,"Philadelphia, PA",548,20,0.0352112676056338
"1307","Oct.",1,"Wednesday",2014,"Philadelphia, PA",290,30,0.09375
"1308","Oct.",2,"Friday",2014,"Philadelphia, PA",120,7,0.0551181102362205
"1309","Oct.",2,"Friday",2015,"Boston, MA",353,25,0.0661375661375661
"1310","Oct.",2,"Friday",2015,"New York, NY",314,18,0.0542168674698795
"1311","Oct.",2,"Friday",2015,"Philadelphia, PA",687,59,0.0790884718498659
"1312","Oct.",2,"Friday",2016,"Boston, MA",281,34,0.107936507936508
"1313","Oct.",2,"Friday",2016,"Philadelphia, PA",249,27,0.0978260869565217
"1314","Oct.",2,"Friday",2017,"Philadelphia, PA",733,64,0.0803011292346299
"1315","Oct.",2,"Monday",2014,"Philadelphia, PA",327,18,0.0521739130434783
"1316","Oct.",2,"Monday",2015,"Boston, MA",294,20,0.0636942675159236
"1317","Oct.",2,"Monday",2015,"New York, NY",208,17,0.0755555555555556
"1318","Oct.",2,"Monday",2015,"Philadelphia, PA",375,17,0.0433673469387755
"1319","Oct.",2,"Monday",2016,"Boston, MA",55,3,0.0517241379310345
"1320","Oct.",2,"Monday",2016,"Philadelphia, PA",249,31,0.110714285714286
"1321","Oct.",2,"Monday",2017,"Philadelphia, PA",341,23,0.0631868131868132
"1322","Oct.",2,"Saturday",2014,"Philadelphia, PA",109,3,0.0267857142857143
"1323","Oct.",2,"Saturday",2015,"Boston, MA",135,2,0.0145985401459854
"1324","Oct.",2,"Saturday",2015,"New York, NY",80,2,0.024390243902439
"1325","Oct.",2,"Saturday",2015,"Philadelphia, PA",285,27,0.0865384615384615
"1326","Oct.",2,"Saturday",2016,"Boston, MA",157,38,0.194871794871795
"1327","Oct.",2,"Saturday",2016,"Philadelphia, PA",48,9,0.157894736842105
"1328","Oct.",2,"Saturday",2017,"Philadelphia, PA",441,30,0.0636942675159236
"1329","Oct.",2,"Sunday",2014,"Philadelphia, PA",82,2,0.0238095238095238
"1330","Oct.",2,"Sunday",2015,"Boston, MA",259,30,0.103806228373702
"1331","Oct.",2,"Sunday",2015,"New York, NY",65,43,0.398148148148148
"1332","Oct.",2,"Sunday",2015,"Philadelphia, PA",461,29,0.0591836734693878
"1333","Oct.",2,"Sunday",2016,"Boston, MA",45,13,0.224137931034483
"1334","Oct.",2,"Sunday",2016,"Philadelphia, PA",93,21,0.184210526315789
"1335","Oct.",2,"Sunday",2017,"Philadelphia, PA",266,19,0.0666666666666667
"1336","Oct.",2,"Thursday",2014,"Philadelphia, PA",236,5,0.020746887966805
"1337","Oct.",2,"Thursday",2015,"Boston, MA",201,16,0.0737327188940092
"1338","Oct.",2,"Thursday",2015,"New York, NY",356,16,0.043010752688172
"1339","Oct.",2,"Thursday",2015,"Philadelphia, PA",616,42,0.0638297872340425
"1340","Oct.",2,"Thursday",2016,"Boston, MA",261,27,0.09375
"1341","Oct.",2,"Thursday",2016,"Philadelphia, PA",143,20,0.122699386503067
"1342","Oct.",2,"Thursday",2017,"Philadelphia, PA",721,53,0.0684754521963824
"1343","Oct.",2,"Tuesday",2014,"Philadelphia, PA",390,17,0.0417690417690418
"1344","Oct.",2,"Tuesday",2015,"Boston, MA",212,8,0.0363636363636364
"1345","Oct.",2,"Tuesday",2015,"New York, NY",241,7,0.0282258064516129
"1346","Oct.",2,"Tuesday",2015,"Philadelphia, PA",491,22,0.0428849902534113
"1347","Oct.",2,"Tuesday",2016,"Boston, MA",174,24,0.121212121212121
"1348","Oct.",2,"Tuesday",2016,"Philadelphia, PA",268,50,0.157232704402516
"1349","Oct.",2,"Tuesday",2017,"Philadelphia, PA",684,80,0.104712041884817
"1350","Oct.",2,"Wednesday",2014,"Philadelphia, PA",153,5,0.0316455696202532
"1351","Oct.",2,"Wednesday",2015,"Boston, MA",297,12,0.0388349514563107
"1352","Oct.",2,"Wednesday",2015,"New York, NY",465,13,0.0271966527196653
"1353","Oct.",2,"Wednesday",2015,"Philadelphia, PA",600,58,0.088145896656535
"1354","Oct.",2,"Wednesday",2016,"Boston, MA",73,13,0.151162790697674
"1355","Oct.",2,"Wednesday",2016,"Philadelphia, PA",169,26,0.133333333333333
"1356","Oct.",2,"Wednesday",2017,"Philadelphia, PA",640,97,0.131614654002714
"1357","Oct.",3,"Friday",2014,"Philadelphia, PA",118,5,0.040650406504065
"1358","Oct.",3,"Friday",2015,"Boston, MA",365,21,0.0544041450777202
"1359","Oct.",3,"Friday",2015,"New York, NY",356,8,0.021978021978022
"1360","Oct.",3,"Friday",2015,"Philadelphia, PA",636,37,0.0549777117384844
"1361","Oct.",3,"Friday",2016,"Boston, MA",168,20,0.106382978723404
"1362","Oct.",3,"Friday",2016,"Philadelphia, PA",262,44,0.143790849673203
"1363","Oct.",3,"Friday",2017,"Philadelphia, PA",493,56,0.10200364298725
"1364","Oct.",3,"Monday",2014,"Philadelphia, PA",83,0,0
"1365","Oct.",3,"Monday",2015,"Boston, MA",515,54,0.0949033391915641
"1366","Oct.",3,"Monday",2015,"New York, NY",236,13,0.0522088353413655
"1367","Oct.",3,"Monday",2015,"Philadelphia, PA",314,34,0.0977011494252874
"1368","Oct.",3,"Monday",2016,"Boston, MA",328,84,0.203883495145631
"1369","Oct.",3,"Monday",2016,"Philadelphia, PA",212,60,0.220588235294118
"1370","Oct.",3,"Monday",2017,"Philadelphia, PA",565,64,0.101748807631161
"1371","Oct.",3,"Saturday",2014,"Philadelphia, PA",27,3,0.1
"1372","Oct.",3,"Saturday",2015,"Boston, MA",434,39,0.0824524312896406
"1373","Oct.",3,"Saturday",2015,"New York, NY",193,8,0.0398009950248756
"1374","Oct.",3,"Saturday",2015,"Philadelphia, PA",377,19,0.047979797979798
"1375","Oct.",3,"Saturday",2016,"Boston, MA",189,35,0.15625
"1376","Oct.",3,"Saturday",2016,"Philadelphia, PA",178,24,0.118811881188119
"1377","Oct.",3,"Saturday",2017,"Philadelphia, PA",309,32,0.093841642228739
"1378","Oct.",3,"Sunday",2014,"Philadelphia, PA",26,1,0.037037037037037
"1379","Oct.",3,"Sunday",2015,"Boston, MA",445,33,0.0690376569037657
"1380","Oct.",3,"Sunday",2015,"New York, NY",189,57,0.231707317073171
"1381","Oct.",3,"Sunday",2015,"Philadelphia, PA",325,27,0.0767045454545455
"1382","Oct.",3,"Sunday",2016,"Boston, MA",346,65,0.158150851581509
"1383","Oct.",3,"Sunday",2016,"Philadelphia, PA",101,13,0.114035087719298
"1384","Oct.",3,"Sunday",2017,"Philadelphia, PA",409,30,0.0683371298405467
"1385","Oct.",3,"Thursday",2014,"Philadelphia, PA",56,2,0.0344827586206897
"1386","Oct.",3,"Thursday",2015,"Boston, MA",526,22,0.0401459854014599
"1387","Oct.",3,"Thursday",2015,"New York, NY",153,15,0.0892857142857143
"1388","Oct.",3,"Thursday",2015,"Philadelphia, PA",582,55,0.0863422291993721
"1389","Oct.",3,"Thursday",2016,"Boston, MA",140,26,0.156626506024096
"1390","Oct.",3,"Thursday",2016,"Philadelphia, PA",249,49,0.164429530201342
"1391","Oct.",3,"Thursday",2017,"Philadelphia, PA",716,64,0.0820512820512821
"1392","Oct.",3,"Tuesday",2014,"Philadelphia, PA",163,1,0.00609756097560976
"1393","Oct.",3,"Tuesday",2015,"Boston, MA",310,23,0.0690690690690691
"1394","Oct.",3,"Tuesday",2015,"New York, NY",100,6,0.0566037735849057
"1395","Oct.",3,"Tuesday",2015,"Philadelphia, PA",473,44,0.0851063829787234
"1396","Oct.",3,"Tuesday",2016,"Boston, MA",191,29,0.131818181818182
"1397","Oct.",3,"Tuesday",2016,"Philadelphia, PA",191,42,0.180257510729614
"1398","Oct.",3,"Tuesday",2017,"Philadelphia, PA",549,39,0.0663265306122449
"1399","Oct.",3,"Wednesday",2014,"Philadelphia, PA",145,11,0.0705128205128205
"1400","Oct.",3,"Wednesday",2015,"Boston, MA",150,18,0.107142857142857
"1401","Oct.",3,"Wednesday",2015,"New York, NY",364,24,0.0618556701030928
"1402","Oct.",3,"Wednesday",2015,"Philadelphia, PA",715,79,0.0994962216624685
"1403","Oct.",3,"Wednesday",2016,"Boston, MA",196,29,0.128888888888889
"1404","Oct.",3,"Wednesday",2016,"Philadelphia, PA",74,8,0.0975609756097561
"1405","Oct.",3,"Wednesday",2017,"Philadelphia, PA",471,57,0.107954545454545
"1406","Oct.",4,"Friday",2014,"Philadelphia, PA",52,2,0.037037037037037
"1407","Oct.",4,"Friday",2015,"Boston, MA",407,27,0.0622119815668203
"1408","Oct.",4,"Friday",2015,"New York, NY",331,9,0.0264705882352941
"1409","Oct.",4,"Friday",2015,"Philadelphia, PA",467,39,0.0770750988142292
"1410","Oct.",4,"Friday",2016,"Boston, MA",100,8,0.0740740740740741
"1411","Oct.",4,"Friday",2016,"Philadelphia, PA",183,42,0.186666666666667
"1412","Oct.",4,"Friday",2017,"Philadelphia, PA",668,87,0.11523178807947
"1413","Oct.",4,"Monday",2014,"Philadelphia, PA",57,1,0.0172413793103448
"1414","Oct.",4,"Monday",2015,"Boston, MA",439,34,0.0718816067653277
"1415","Oct.",4,"Monday",2015,"New York, NY",245,12,0.0466926070038911
"1416","Oct.",4,"Monday",2015,"Philadelphia, PA",399,43,0.0972850678733032
"1417","Oct.",4,"Monday",2016,"Boston, MA",332,44,0.117021276595745
"1418","Oct.",4,"Monday",2016,"Philadelphia, PA",171,24,0.123076923076923
"1419","Oct.",4,"Monday",2017,"Philadelphia, PA",468,42,0.0823529411764706
"1420","Oct.",4,"Saturday",2014,"Philadelphia, PA",31,0,0
"1421","Oct.",4,"Saturday",2015,"Boston, MA",426,19,0.0426966292134831
"1422","Oct.",4,"Saturday",2015,"New York, NY",139,4,0.027972027972028
"1423","Oct.",4,"Saturday",2016,"Boston, MA",87,18,0.171428571428571
"1424","Oct.",4,"Saturday",2016,"Philadelphia, PA",75,15,0.166666666666667
"1425","Oct.",4,"Saturday",2017,"Philadelphia, PA",389,21,0.0512195121951219
"1426","Oct.",4,"Sunday",2015,"Boston, MA",166,13,0.0726256983240224
"1427","Oct.",4,"Sunday",2015,"New York, NY",201,46,0.186234817813765
"1428","Oct.",4,"Sunday",2016,"Boston, MA",29,0,0
"1429","Oct.",4,"Sunday",2016,"Philadelphia, PA",107,34,0.24113475177305
"1430","Oct.",4,"Sunday",2017,"Philadelphia, PA",363,58,0.137767220902613
"1431","Oct.",4,"Thursday",2014,"Philadelphia, PA",160,5,0.0303030303030303
"1432","Oct.",4,"Thursday",2015,"Boston, MA",418,47,0.101075268817204
"1433","Oct.",4,"Thursday",2015,"New York, NY",246,10,0.0390625
"1434","Oct.",4,"Thursday",2015,"Philadelphia, PA",625,74,0.105865522174535
"1435","Oct.",4,"Thursday",2016,"Boston, MA",174,25,0.125628140703518
"1436","Oct.",4,"Thursday",2016,"Philadelphia, PA",175,71,0.288617886178862
"1437","Oct.",4,"Thursday",2017,"Philadelphia, PA",655,76,0.103967168262654
"1438","Oct.",4,"Tuesday",2014,"Philadelphia, PA",116,9,0.072
"1439","Oct.",4,"Tuesday",2015,"Boston, MA",539,45,0.0770547945205479
"1440","Oct.",4,"Tuesday",2015,"New York, NY",294,11,0.0360655737704918
"1441","Oct.",4,"Tuesday",2015,"Philadelphia, PA",702,70,0.0906735751295337
"1442","Oct.",4,"Tuesday",2016,"Boston, MA",156,28,0.152173913043478
"1443","Oct.",4,"Tuesday",2016,"Philadelphia, PA",118,29,0.197278911564626
"1444","Oct.",4,"Tuesday",2017,"Philadelphia, PA",462,68,0.128301886792453
"1445","Oct.",4,"Wednesday",2014,"Philadelphia, PA",96,9,0.0857142857142857
"1446","Oct.",4,"Wednesday",2015,"Boston, MA",439,45,0.0929752066115702
"1447","Oct.",4,"Wednesday",2015,"New York, NY",396,30,0.0704225352112676
"1448","Oct.",4,"Wednesday",2015,"Philadelphia, PA",567,86,0.131699846860643
"1449","Oct.",4,"Wednesday",2016,"Boston, MA",135,30,0.181818181818182
"1450","Oct.",4,"Wednesday",2016,"Philadelphia, PA",194,53,0.214574898785425
"1451","Oct.",4,"Wednesday",2017,"Philadelphia, PA",454,48,0.0956175298804781
"1452","Oct.",5,"Friday",2014,"Philadelphia, PA",77,0,0
"1453","Oct.",5,"Friday",2015,"Boston, MA",321,13,0.0389221556886228
"1454","Oct.",5,"Friday",2015,"New York, NY",399,22,0.0522565320665083
"1455","Oct.",5,"Friday",2015,"Philadelphia, PA",622,47,0.070254110612855
"1456","Oct.",5,"Friday",2016,"Boston, MA",98,12,0.109090909090909
"1457","Oct.",5,"Friday",2016,"Philadelphia, PA",135,26,0.161490683229814
"1458","Oct.",5,"Friday",2017,"Philadelphia, PA",334,31,0.0849315068493151
"1459","Oct.",5,"Monday",2014,"Philadelphia, PA",76,0,0
"1460","Oct.",5,"Monday",2015,"Boston, MA",400,29,0.0675990675990676
"1461","Oct.",5,"Monday",2015,"New York, NY",192,10,0.0495049504950495
"1462","Oct.",5,"Monday",2016,"Boston, MA",96,18,0.157894736842105
"1463","Oct.",5,"Monday",2016,"Philadelphia, PA",25,3,0.107142857142857
"1464","Oct.",5,"Monday",2017,"Philadelphia, PA",503,82,0.14017094017094
"1465","Oct.",5,"Saturday",2015,"Boston, MA",187,13,0.065
"1466","Oct.",5,"Saturday",2015,"New York, NY",115,3,0.0254237288135593
"1467","Oct.",5,"Saturday",2015,"Philadelphia, PA",345,15,0.0416666666666667
"1468","Oct.",5,"Saturday",2016,"Boston, MA",115,4,0.0336134453781513
"1469","Oct.",5,"Saturday",2016,"Philadelphia, PA",130,20,0.133333333333333
"1470","Oct.",5,"Saturday",2017,"Philadelphia, PA",217,9,0.0398230088495575
"1471","Oct.",5,"Sunday",2016,"Boston, MA",99,14,0.123893805309735
"1472","Oct.",5,"Sunday",2016,"Philadelphia, PA",46,12,0.206896551724138
"1473","Oct.",5,"Sunday",2017,"Philadelphia, PA",282,47,0.142857142857143
"1474","Oct.",5,"Thursday",2014,"Philadelphia, PA",124,2,0.0158730158730159
"1475","Oct.",5,"Thursday",2015,"Boston, MA",168,10,0.0561797752808989
"1476","Oct.",5,"Thursday",2015,"New York, NY",469,32,0.063872255489022
"1477","Oct.",5,"Thursday",2015,"Philadelphia, PA",213,22,0.0936170212765957
"1478","Oct.",5,"Thursday",2016,"Boston, MA",239,28,0.104868913857678
"1479","Oct.",5,"Thursday",2016,"Philadelphia, PA",24,3,0.111111111111111
"1480","Oct.",5,"Thursday",2017,"Philadelphia, PA",446,63,0.1237721021611
"1481","Oct.",5,"Tuesday",2014,"Philadelphia, PA",169,5,0.028735632183908
"1482","Oct.",5,"Tuesday",2015,"Boston, MA",423,31,0.0682819383259912
"1483","Oct.",5,"Tuesday",2015,"New York, NY",193,11,0.053921568627451
"1484","Oct.",5,"Tuesday",2016,"Boston, MA",160,33,0.170984455958549
"1485","Oct.",5,"Tuesday",2016,"Philadelphia, PA",68,13,0.160493827160494
"1486","Oct.",5,"Tuesday",2017,"Philadelphia, PA",468,36,0.0714285714285714
"1487","Oct.",5,"Wednesday",2014,"Philadelphia, PA",89,2,0.021978021978022
"1488","Oct.",5,"Wednesday",2015,"Boston, MA",394,31,0.0729411764705882
"1489","Oct.",5,"Wednesday",2015,"New York, NY",244,9,0.0355731225296443
"1490","Oct.",5,"Wednesday",2016,"Boston, MA",181,18,0.0904522613065327
"1491","Oct.",5,"Wednesday",2016,"Philadelphia, PA",131,14,0.096551724137931
"1492","Oct.",5,"Wednesday",2017,"Philadelphia, PA",738,72,0.0888888888888889
"1493","Oct.",6,"Monday",2016,"Boston, MA",127,18,0.124137931034483
"1494","Oct.",6,"Monday",2016,"Philadelphia, PA",114,12,0.0952380952380952
"1495","Oct.",6,"Monday",2017,"Philadelphia, PA",437,85,0.162835249042146
"1496","Oct.",6,"Tuesday",2017,"Philadelphia, PA",652,58,0.0816901408450704
"1497","Nov.",1,"Friday",2016,"Boston, MA",155,31,0.166666666666667
"1498","Nov.",1,"Friday",2016,"Philadelphia, PA",121,25,0.171232876712329
"1499","Nov.",1,"Friday",2017,"Philadelphia, PA",356,59,0.142168674698795
"1500","Nov.",1,"Saturday",2014,"Philadelphia, PA",108,6,0.0526315789473684
"1501","Nov.",1,"Saturday",2016,"Boston, MA",38,16,0.296296296296296
"1502","Nov.",1,"Saturday",2017,"Philadelphia, PA",370,40,0.0975609756097561
"1503","Nov.",1,"Sunday",2015,"Boston, MA",180,13,0.0673575129533679
"1504","Nov.",1,"Sunday",2015,"New York, NY",411,49,0.106521739130435
"1505","Nov.",1,"Sunday",2015,"Philadelphia, PA",206,13,0.0593607305936073
"1506","Nov.",1,"Sunday",2016,"Boston, MA",21,8,0.275862068965517
"1507","Nov.",1,"Sunday",2017,"Philadelphia, PA",415,55,0.117021276595745
"1508","Nov.",1,"Thursday",2016,"Boston, MA",98,11,0.100917431192661
"1509","Nov.",1,"Thursday",2016,"Philadelphia, PA",116,10,0.0793650793650794
"1510","Nov.",1,"Thursday",2017,"Philadelphia, PA",499,45,0.0827205882352941
"1511","Nov.",1,"Tuesday",2016,"Boston, MA",170,25,0.128205128205128
"1512","Nov.",1,"Tuesday",2016,"Philadelphia, PA",50,6,0.107142857142857
"1513","Nov.",1,"Wednesday",2016,"Boston, MA",103,17,0.141666666666667
"1514","Nov.",1,"Wednesday",2016,"Philadelphia, PA",79,9,0.102272727272727
"1515","Nov.",1,"Wednesday",2017,"Philadelphia, PA",558,52,0.0852459016393443
"1516","Nov.",2,"Friday",2014,"Philadelphia, PA",373,19,0.048469387755102
"1517","Nov.",2,"Friday",2015,"Boston, MA",579,48,0.076555023923445
"1518","Nov.",2,"Friday",2015,"New York, NY",467,30,0.0603621730382294
"1519","Nov.",2,"Friday",2016,"Boston, MA",416,72,0.147540983606557
"1520","Nov.",2,"Friday",2016,"Philadelphia, PA",359,89,0.198660714285714
"1521","Nov.",2,"Friday",2017,"Philadelphia, PA",739,60,0.0750938673341677
"1522","Nov.",2,"Monday",2014,"Philadelphia, PA",90,15,0.142857142857143
"1523","Nov.",2,"Monday",2015,"Boston, MA",279,6,0.0210526315789474
"1524","Nov.",2,"Monday",2015,"New York, NY",319,23,0.0672514619883041
"1525","Nov.",2,"Monday",2015,"Philadelphia, PA",483,66,0.120218579234973
"1526","Nov.",2,"Monday",2016,"Boston, MA",83,26,0.238532110091743
"1527","Nov.",2,"Monday",2016,"Philadelphia, PA",67,19,0.22093023255814
"1528","Nov.",2,"Monday",2017,"Philadelphia, PA",516,56,0.0979020979020979
"1529","Nov.",2,"Saturday",2014,"Philadelphia, PA",111,3,0.0263157894736842
"1530","Nov.",2,"Saturday",2015,"Boston, MA",105,10,0.0869565217391304
"1531","Nov.",2,"Saturday",2015,"New York, NY",135,9,0.0625
"1532","Nov.",2,"Saturday",2016,"Boston, MA",225,52,0.187725631768953
